# DUSTEM extinction cross-section for NH=10^21 H/cm2 : sigma (x 1e-21) [cm2/H]
#
# Grain types
# nr of grain types - nr of lambda
# lambda (microns)   ABS(1) ... ABS(ntype)  SCA(1) ... SCA(ntype)  EXT(Total)
#
# PAH0_DBP90 VSG_DBP90 BG_DBP90
 3   800
  2.691000E-001  1.366283E-001  1.635972E-001  3.822273E-001  0.000000E+000  0.000000E+000  3.798756E-001  1.062328E+000
  2.735200E-001  1.346819E-001  1.510749E-001  3.797962E-001  0.000000E+000  0.000000E+000  3.750038E-001  1.040557E+000
  2.780200E-001  1.324904E-001  1.402859E-001  3.774043E-001  0.000000E+000  0.000000E+000  3.704392E-001  1.020620E+000
  2.825800E-001  1.301250E-001  1.309270E-001  3.750515E-001  0.000000E+000  0.000000E+000  3.661628E-001  1.002266E+000
  2.872200E-001  1.276513E-001  1.227552E-001  3.727366E-001  0.000000E+000  0.000000E+000  3.621563E-001  9.852993E-001
  2.919400E-001  1.250404E-001  1.155715E-001  3.704573E-001  0.000000E+000  0.000000E+000  3.583919E-001  9.694611E-001
  2.967400E-001  1.222039E-001  1.092169E-001  3.677123E-001  0.000000E+000  0.000000E+000  3.523071E-001  9.514402E-001
  3.016100E-001  1.191402E-001  1.035613E-001  3.650114E-001  0.000000E+000  0.000000E+000  3.466035E-001  9.343164E-001
  3.065700E-001  1.159601E-001  9.849724E-002  3.623551E-001  0.000000E+000  0.000000E+000  3.412615E-001  9.180740E-001
  3.116000E-001  1.127480E-001  9.393824E-002  3.597407E-001  0.000000E+000  0.000000E+000  3.362555E-001  9.026825E-001
  3.167200E-001  1.094633E-001  8.981187E-002  3.571692E-001  0.000000E+000  0.000000E+000  3.315666E-001  8.880110E-001
  3.219200E-001  1.059882E-001  8.605884E-002  3.546390E-001  0.000000E+000  0.000000E+000  3.271727E-001  8.738588E-001
  3.272100E-001  1.022913E-001  8.262882E-002  3.521500E-001  0.000000E+000  0.000000E+000  3.230563E-001  8.601264E-001
  3.325800E-001  9.851710E-002  7.948051E-002  3.497010E-001  0.000000E+000  0.000000E+000  3.191993E-001  8.468979E-001
  3.380500E-001  9.481693E-002  7.657831E-002  3.468020E-001  0.000000E+000  0.000000E+000  3.130812E-001  8.312784E-001
  3.436000E-001  9.118116E-002  7.389248E-002  3.438701E-001  0.000000E+000  0.000000E+000  3.069548E-001  8.158985E-001
  3.492400E-001  8.750928E-002  7.139756E-002  3.409860E-001  0.000000E+000  0.000000E+000  3.012114E-001  8.011043E-001
  3.549800E-001  8.377110E-002  6.907243E-002  3.381482E-001  0.000000E+000  0.000000E+000  2.958317E-001  7.868234E-001
  3.608100E-001  8.005652E-002  6.689902E-002  3.353562E-001  0.000000E+000  0.000000E+000  2.907912E-001  7.731030E-001
  3.667400E-001  7.645743E-002  6.486001E-002  3.326098E-001  0.000000E+000  0.000000E+000  2.860690E-001  7.599963E-001
  3.727600E-001  7.293265E-002  6.294305E-002  3.299069E-001  0.000000E+000  0.000000E+000  2.816446E-001  7.474272E-001
  3.788800E-001  6.936020E-002  6.113491E-002  3.272487E-001  0.000000E+000  0.000000E+000  2.774991E-001  7.352430E-001
  3.851100E-001  6.573038E-002  5.942595E-002  3.242710E-001  0.000000E+000  0.000000E+000  2.717557E-001  7.211831E-001
  3.914300E-001  6.217083E-002  5.780678E-002  3.211966E-001  0.000000E+000  0.000000E+000  2.656540E-001  7.068282E-001
  3.978600E-001  5.878679E-002  5.626842E-002  3.181728E-001  0.000000E+000  0.000000E+000  2.599361E-001  6.931641E-001
  4.044000E-001  5.553317E-002  5.480528E-002  3.151968E-001  0.000000E+000  0.000000E+000  2.545796E-001  6.801149E-001
  4.110400E-001  5.228478E-002  5.341040E-002  3.122696E-001  0.000000E+000  0.000000E+000  2.495612E-001  6.675260E-001
  4.177900E-001  4.900199E-002  5.207858E-002  3.093896E-001  0.000000E+000  0.000000E+000  2.448592E-001  6.553294E-001
  4.246600E-001  4.579776E-002  5.080424E-002  3.065567E-001  0.000000E+000  0.000000E+000  2.404543E-001  6.436131E-001
  4.316300E-001  4.276284E-002  4.958330E-002  3.037683E-001  0.000000E+000  0.000000E+000  2.363267E-001  6.324411E-001
  4.387200E-001  3.984661E-002  4.841197E-002  3.007346E-001  0.000000E+000  0.000000E+000  2.309571E-001  6.199503E-001
  4.459300E-001  3.694640E-002  4.728680E-002  2.975321E-001  0.000000E+000  0.000000E+000  2.248303E-001  6.065956E-001
  4.532500E-001  3.405634E-002  4.620459E-002  2.943791E-001  0.000000E+000  0.000000E+000  2.190884E-001  5.937284E-001
  4.607000E-001  3.127294E-002  4.516181E-002  2.912781E-001  0.000000E+000  0.000000E+000  2.137089E-001  5.814218E-001
  4.682600E-001  2.866355E-002  4.415654E-002  2.882272E-001  0.000000E+000  0.000000E+000  2.086682E-001  5.697155E-001
  4.759600E-001  2.616125E-002  4.318601E-002  2.852256E-001  0.000000E+000  0.000000E+000  2.039466E-001  5.585195E-001
  4.837700E-001  2.366078E-002  4.224883E-002  2.822729E-001  0.000000E+000  0.000000E+000  1.995223E-001  5.477049E-001
  4.917200E-001  2.119068E-002  4.134174E-002  2.793674E-001  0.000000E+000  0.000000E+000  1.953770E-001  5.372769E-001
  4.998000E-001  1.890038E-002  4.046463E-002  2.762731E-001  0.000000E+000  0.000000E+000  1.902742E-001  5.259123E-001
  5.080100E-001  1.688323E-002  3.961450E-002  2.729114E-001  0.000000E+000  0.000000E+000  1.838921E-001  5.133013E-001
  5.163500E-001  1.509269E-002  3.879064E-002  2.696047E-001  0.000000E+000  0.000000E+000  1.779119E-001  5.013999E-001
  5.248300E-001  1.342088E-002  3.799152E-002  2.663496E-001  0.000000E+000  0.000000E+000  1.723097E-001  4.900717E-001
  5.334500E-001  1.182880E-002  3.721551E-002  2.631487E-001  0.000000E+000  0.000000E+000  1.670602E-001  4.792532E-001
  5.422200E-001  1.036925E-002  3.646150E-002  2.599991E-001  0.000000E+000  0.000000E+000  1.621422E-001  4.689720E-001
  5.511200E-001  9.088486E-003  3.572917E-002  2.568998E-001  0.000000E+000  0.000000E+000  1.575348E-001  4.592523E-001
  5.601800E-001  7.955419E-003  3.501715E-002  2.538516E-001  0.000000E+000  0.000000E+000  1.532179E-001  4.500421E-001
  5.693800E-001  6.889726E-003  3.432412E-002  2.506891E-001  0.000000E+000  0.000000E+000  1.483306E-001  4.402335E-001
  5.787300E-001  5.852605E-003  3.364927E-002  2.471618E-001  0.000000E+000  0.000000E+000  1.416396E-001  4.283033E-001
  5.882400E-001  4.890281E-003  3.299213E-002  2.436914E-001  0.000000E+000  0.000000E+000  1.353715E-001  4.169453E-001
  5.979000E-001  4.053947E-003  3.235174E-002  2.402766E-001  0.000000E+000  0.000000E+000  1.294991E-001  4.061814E-001
  6.077200E-001  3.336662E-003  3.172800E-002  2.369164E-001  0.000000E+000  0.000000E+000  1.239976E-001  3.959787E-001
  6.177000E-001  2.701635E-003  3.111946E-002  2.336118E-001  0.000000E+000  0.000000E+000  1.188433E-001  3.862762E-001
  6.278500E-001  2.125329E-003  3.052557E-002  2.303607E-001  0.000000E+000  0.000000E+000  1.140138E-001  3.770253E-001
  6.381600E-001  1.618323E-003  2.994663E-002  2.271613E-001  0.000000E+000  0.000000E+000  1.094896E-001  3.682158E-001
  6.486400E-001  1.209529E-003  2.938114E-002  2.239560E-001  0.000000E+000  0.000000E+000  1.049551E-001  3.595018E-001
  6.593000E-001  9.067449E-004  2.882918E-002  2.204438E-001  0.000000E+000  0.000000E+000  9.887291E-002  3.490527E-001
  6.701300E-001  6.910923E-004  2.828937E-002  2.169870E-001  0.000000E+000  0.000000E+000  9.317354E-002  3.391410E-001
  6.811300E-001  5.376742E-004  2.776268E-002  2.135859E-001  0.000000E+000  0.000000E+000  8.783424E-002  3.297205E-001
  6.923200E-001  4.266643E-004  2.724742E-002  2.102402E-001  0.000000E+000  0.000000E+000  8.283198E-002  3.207463E-001
  7.036900E-001  3.445623E-004  2.674404E-002  2.069483E-001  0.000000E+000  0.000000E+000  7.814496E-002  3.121818E-001
  7.152500E-001  2.824844E-004  2.625214E-002  2.037101E-001  0.000000E+000  0.000000E+000  7.375347E-002  3.039982E-001
  7.270000E-001  2.346058E-004  2.577028E-002  2.005234E-001  0.000000E+000  0.000000E+000  6.963949E-002  2.961678E-001
  7.389400E-001  1.970207E-004  2.529975E-002  1.973894E-001  0.000000E+000  0.000000E+000  6.578510E-002  2.886713E-001
  7.510800E-001  1.670543E-004  2.483886E-002  1.941997E-001  0.000000E+000  0.000000E+000  6.163959E-002  2.808452E-001
  7.634200E-001  1.428390E-004  2.438811E-002  1.910611E-001  0.000000E+000  0.000000E+000  5.775065E-002  2.733427E-001
  7.759600E-001  1.230338E-004  2.394682E-002  1.879733E-001  0.000000E+000  0.000000E+000  5.410694E-002  2.661501E-001
  7.887000E-001  1.066683E-004  2.351495E-002  1.849372E-001  0.000000E+000  0.000000E+000  5.069380E-002  2.592526E-001
  8.016600E-001  9.301723E-005  2.309177E-002  1.819468E-001  0.000000E+000  0.000000E+000  4.749509E-002  2.526267E-001
  8.148300E-001  8.153532E-005  2.267747E-002  1.790066E-001  0.000000E+000  0.000000E+000  4.449886E-002  2.462645E-001
  8.282100E-001  7.180591E-005  2.227197E-002  1.761149E-001  0.000000E+000  0.000000E+000  4.169139E-002  2.401501E-001
