  6.415900E-002  9.760920E-001  6.630778E-001  5.795258E-002  9.509617E-002  6.796085E-001  0.000000E+000  0.000000E+000  2.098996E-004  6.266359E-002  3.773033E-001  2.912004E+000
  6.521300E-002  1.040516E+000  7.068420E-001  5.851510E-002  9.566589E-002  6.966162E-001  0.000000E+000  0.000000E+000  2.057856E-004  6.270531E-002  3.840615E-001  3.045127E+000
  6.628400E-002  1.103962E+000  7.499422E-001  5.907011E-002  9.623393E-002  7.118440E-001  0.000000E+000  0.000000E+000  2.017721E-004  6.275789E-002  3.882432E-001  3.172255E+000
  6.737200E-002  1.163133E+000  7.901385E-001  5.961776E-002  9.680046E-002  7.267672E-001  0.000000E+000  0.000000E+000  1.978484E-004  6.282342E-002  3.928509E-001  3.292329E+000
  6.847900E-002  1.230010E+000  8.355694E-001  6.015695E-002  9.736605E-002  7.414132E-001  0.000000E+000  0.000000E+000  1.940130E-004  6.289853E-002  3.980021E-001  3.425610E+000
  6.960400E-002  1.294329E+000  8.792625E-001  6.068986E-002  9.793071E-002  7.537443E-001  0.000000E+000  0.000000E+000  1.902586E-004  6.298382E-002  4.015546E-001  3.550685E+000
  7.074700E-002  1.342550E+000  9.120195E-001  6.119622E-002  9.848875E-002  7.643233E-001  0.000000E+000  0.000000E+000  1.864557E-004  6.306659E-002  4.043954E-001  3.646226E+000
  7.190900E-002  1.359844E+000  9.237680E-001  6.168730E-002  9.904384E-002  7.740976E-001  0.000000E+000  0.000000E+000  1.826741E-004  6.315304E-002  4.076677E-001  3.689444E+000
  7.309100E-002  1.337714E+000  9.087344E-001  6.217105E-002  9.959963E-002  7.824390E-001  0.000000E+000  0.000000E+000  1.789759E-004  6.324868E-002  4.108299E-001  3.664916E+000
  7.429100E-002  1.279203E+000  8.689868E-001  6.264862E-002  1.001541E-001  7.867386E-001  0.000000E+000  0.000000E+000  1.753575E-004  6.335167E-002  4.115775E-001  3.572835E+000
  7.551100E-002  1.196878E+000  8.130618E-001  6.312039E-002  1.007108E-001  7.899866E-001  0.000000E+000  0.000000E+000  1.718160E-004  6.346299E-002  4.126833E-001  3.440075E+000
  7.675200E-002  1.105775E+000  7.511744E-001  6.359013E-002  1.012801E-001  7.922545E-001  0.000000E+000  0.000000E+000  1.683395E-004  6.357923E-002  4.141906E-001  3.292013E+000
  7.801200E-002  1.017048E+000  6.909002E-001  6.406773E-002  1.018786E-001  7.906991E-001  0.000000E+000  0.000000E+000  1.649303E-004  6.369723E-002  4.135001E-001  3.141956E+000
  7.929400E-002  9.366216E-001  6.362649E-001  6.453794E-002  1.024776E-001  7.843971E-001  0.000000E+000  0.000000E+000  1.615966E-004  6.382474E-002  4.097591E-001  2.998045E+000
  8.059600E-002  8.664669E-001  5.886073E-001  6.500145E-002  1.030762E-001  7.775923E-001  0.000000E+000  0.000000E+000  1.583388E-004  6.396115E-002  4.067853E-001  2.871649E+000
  8.192000E-002  8.063365E-001  5.477596E-001  6.545765E-002  1.036767E-001  7.703090E-001  0.000000E+000  0.000000E+000  1.551502E-004  6.410565E-002  4.045712E-001  2.762372E+000
  8.326600E-002  7.550262E-001  5.129036E-001  6.590763E-002  1.042789E-001  7.639194E-001  0.000000E+000  0.000000E+000  1.520269E-004  6.425800E-002  4.015293E-001  2.667975E+000
  8.463400E-002  7.113273E-001  4.832182E-001  6.625867E-002  1.048621E-001  7.590380E-001  0.000000E+000  0.000000E+000  1.485190E-004  6.436350E-002  3.968212E-001  2.586037E+000
  8.602400E-002  6.737110E-001  4.576647E-001  6.660254E-002  1.054471E-001  7.540873E-001  0.000000E+000  0.000000E+000  1.451056E-004  6.447895E-002  3.921893E-001  2.514326E+000
  8.743700E-002  6.410257E-001  4.354609E-001  6.694333E-002  1.060326E-001  7.490874E-001  0.000000E+000  0.000000E+000  1.417835E-004  6.460212E-002  3.876338E-001  2.450928E+000
  8.887300E-002  6.122941E-001  4.159431E-001  6.727581E-002  1.066222E-001  7.458962E-001  0.000000E+000  0.000000E+000  1.385458E-004  6.473377E-002  3.854010E-001  2.398305E+000
  9.033300E-002  5.867988E-001  3.986234E-001  6.760172E-002  1.072139E-001  7.489727E-001  0.000000E+000  0.000000E+000  1.353901E-004  6.487380E-002  3.913687E-001  2.365588E+000
  9.181700E-002  5.639125E-001  3.830765E-001  6.785561E-002  1.078115E-001  7.483464E-001  0.000000E+000  0.000000E+000  1.320271E-004  6.498211E-002  3.959130E-001  2.332030E+000
  9.332500E-002  5.431754E-001  3.689894E-001  6.806792E-002  1.084143E-001  7.429375E-001  0.000000E+000  0.000000E+000  1.286288E-004  6.508153E-002  3.985369E-001  2.295332E+000
  9.485800E-002  5.241337E-001  3.560540E-001  6.827483E-002  1.090202E-001  7.354062E-001  0.000000E+000  0.000000E+000  1.253366E-004  6.519272E-002  3.992883E-001  2.257495E+000
  9.641600E-002  5.065836E-001  3.441319E-001  6.847475E-002  1.096256E-001  7.269267E-001  0.000000E+000  0.000000E+000  1.221502E-004  6.531339E-002  3.994061E-001  2.220584E+000
  9.799900E-002  4.903151E-001  3.330804E-001  6.866656E-002  1.102358E-001  7.178781E-001  0.000000E+000  0.000000E+000  1.190612E-004  6.544485E-002  3.992947E-001  2.185035E+000
  9.960900E-002  4.751056E-001  3.227483E-001  6.879969E-002  1.108424E-001  7.083397E-001  0.000000E+000  0.000000E+000  1.158885E-004  6.556050E-002  3.990024E-001  2.150514E+000
  1.012500E-001  4.546467E-001  3.088501E-001  6.880521E-002  1.114441E-001  6.976124E-001  0.000000E+000  0.000000E+000  1.124444E-004  6.563205E-002  3.986082E-001  2.105711E+000
  1.029100E-001  4.356026E-001  2.959131E-001  6.880326E-002  1.120462E-001  6.856577E-001  0.000000E+000  0.000000E+000  1.091372E-004  6.571878E-002  3.977406E-001  2.061591E+000
  1.046000E-001  4.166512E-001  2.830392E-001  6.879471E-002  1.126487E-001  6.711747E-001  0.000000E+000  0.000000E+000  1.059555E-004  6.581751E-002  3.954208E-001  2.013653E+000
  1.063200E-001  3.979000E-001  2.703010E-001  6.877819E-002  1.132542E-001  6.585592E-001  0.000000E+000  0.000000E+000  1.028920E-004  6.593251E-002  3.919247E-001  1.966753E+000
  1.080600E-001  3.794064E-001  2.577379E-001  6.875423E-002  1.138592E-001  6.468157E-001  0.000000E+000  0.000000E+000  9.994259E-005  6.605842E-002  3.884387E-001  1.921171E+000
  1.098400E-001  3.612538E-001  2.454066E-001  6.821882E-002  1.142261E-001  6.360839E-001  0.000000E+000  0.000000E+000  9.569087E-005  6.593828E-002  3.852579E-001  1.876481E+000
  1.116400E-001  3.435612E-001  2.333877E-001  6.767511E-002  1.145881E-001  6.257596E-001  0.000000E+000  0.000000E+000  9.162815E-005  6.582917E-002  3.824130E-001  1.833306E+000
  1.134800E-001  3.263682E-001  2.217081E-001  6.713098E-002  1.149516E-001  6.158629E-001  0.000000E+000  0.000000E+000  8.777283E-005  6.573557E-002  3.797189E-001  1.791564E+000
  1.153400E-001  3.096955E-001  2.103820E-001  6.658740E-002  1.153148E-001  6.062303E-001  0.000000E+000  0.000000E+000  8.411256E-005  6.565558E-002  3.773296E-001  1.751279E+000
  1.172300E-001  2.936123E-001  1.994564E-001  6.604547E-002  1.156799E-001  5.969351E-001  0.000000E+000  0.000000E+000  8.063431E-005  6.559199E-002  3.751056E-001  1.712508E+000
  1.191600E-001  2.781920E-001  1.889811E-001  6.545140E-002  1.159920E-001  5.878282E-001  0.000000E+000  0.000000E+000  7.717207E-005  6.549998E-002  3.730466E-001  1.675069E+000
  1.211200E-001  2.634418E-001  1.789610E-001  6.483261E-002  1.162823E-001  5.789384E-001  0.000000E+000  0.000000E+000  7.381087E-005  6.540030E-002  3.711804E-001  1.639111E+000
  1.231100E-001  2.493992E-001  1.694216E-001  6.421757E-002  1.165722E-001  5.702396E-001  0.000000E+000  0.000000E+000  7.061766E-005  6.531266E-002  3.695269E-001  1.604760E+000
  1.251300E-001  2.361022E-001  1.603887E-001  6.360632E-002  1.168606E-001  5.617208E-001  0.000000E+000  0.000000E+000  6.758356E-005  6.523732E-002  3.680551E-001  1.572039E+000
  1.271800E-001  2.235777E-001  1.518806E-001  6.299797E-002  1.171513E-001  5.533828E-001  0.000000E+000  0.000000E+000  6.469869E-005  6.517482E-002  3.667435E-001  1.540973E+000
  1.292700E-001  2.118356E-001  1.439040E-001  6.223744E-002  1.173351E-001  5.450922E-001  0.000000E+000  0.000000E+000  6.163389E-005  6.502566E-002  3.656919E-001  1.511184E+000
  1.314000E-001  1.990154E-001  1.351950E-001  6.114651E-002  1.172857E-001  5.368672E-001  0.000000E+000  0.000000E+000  5.805410E-005  6.466911E-002  3.648620E-001  1.479099E+000
  1.335600E-001  1.906439E-001  1.295081E-001  6.007013E-002  1.172327E-001  5.287550E-001  0.000000E+000  0.000000E+000  5.469721E-005  6.432583E-002  3.642719E-001  1.454862E+000
  1.357500E-001  1.832348E-001  1.244749E-001  5.900841E-002  1.171771E-001  5.206115E-001  0.000000E+000  0.000000E+000  5.154851E-005  6.399384E-002  3.640447E-001  1.432597E+000
  1.379800E-001  1.767406E-001  1.200632E-001  5.796169E-002  1.171174E-001  5.124054E-001  0.000000E+000  0.000000E+000  4.859538E-005  6.367375E-002  3.642653E-001  1.412276E+000
  1.402500E-001  1.711323E-001  1.162534E-001  5.693044E-002  1.170542E-001  5.040798E-001  0.000000E+000  0.000000E+000  4.582359E-005  6.336566E-002  3.650276E-001  1.393889E+000
  1.425500E-001  1.663749E-001  1.130216E-001  5.558945E-002  1.167752E-001  4.948373E-001  0.000000E+000  0.000000E+000  4.275059E-005  6.288294E-002  3.670219E-001  1.376546E+000
  1.448900E-001  1.624343E-001  1.103447E-001  5.426141E-002  1.164844E-001  4.826154E-001  0.000000E+000  0.000000E+000  3.988310E-005  6.241070E-002  3.705622E-001  1.359153E+000
  1.472700E-001  1.592944E-001  1.082117E-001  5.295664E-002  1.161826E-001  4.674082E-001  0.000000E+000  0.000000E+000  3.721851E-005  6.195404E-002  3.743863E-001  1.340431E+000
  1.496900E-001  1.569453E-001  1.066159E-001  5.167398E-002  1.158736E-001  4.506963E-001  0.000000E+000  0.000000E+000  3.474328E-005  6.151488E-002  3.783522E-001  1.321707E+000
  1.521500E-001  1.553752E-001  1.055493E-001  5.041226E-002  1.155573E-001  4.318915E-001  0.000000E+000  0.000000E+000  3.244283E-005  6.109270E-002  3.824631E-001  1.302374E+000
  1.546500E-001  1.545786E-001  1.050082E-001  4.918047E-002  1.147871E-001  4.135838E-001  0.000000E+000  0.000000E+000  2.981788E-005  6.014726E-002  3.875735E-001  1.284889E+000
  1.571900E-001  1.545744E-001  1.050053E-001  4.796879E-002  1.137361E-001  3.941855E-001  0.000000E+000  0.000000E+000  2.713899E-005  5.888749E-002  3.921908E-001  1.266576E+000
  1.597700E-001  1.553834E-001  1.055549E-001  4.676941E-002  1.126552E-001  3.746003E-001  0.000000E+000  0.000000E+000  2.468288E-005  5.761594E-002  3.972650E-001  1.249869E+000
  1.623900E-001  1.570393E-001  1.066798E-001  4.558390E-002  1.115433E-001  3.542189E-001  0.000000E+000  0.000000E+000  2.243148E-005  5.633318E-002  4.021984E-001  1.233619E+000
  1.650600E-001  1.595983E-001  1.084182E-001  4.441018E-002  1.103954E-001  3.337751E-001  0.000000E+000  0.000000E+000  2.036972E-005  5.504119E-002  4.073661E-001  1.219025E+000
  1.677700E-001  1.631437E-001  1.108266E-001  4.369221E-002  1.095873E-001  3.139462E-001  0.000000E+000  0.000000E+000  1.883430E-005  5.403390E-002  4.121682E-001  1.207417E+000
  1.705300E-001  1.677458E-001  1.139529E-001  4.399219E-002  1.096212E-001  2.948087E-001  0.000000E+000  0.000000E+000  1.818860E-005  5.372373E-002  4.171337E-001  1.200997E+000
  1.733300E-001  1.733280E-001  1.177450E-001  4.429626E-002  1.096603E-001  2.770547E-001  0.000000E+000  0.000000E+000  1.759321E-005  5.346229E-002  4.221755E-001  1.197740E+000
  1.761800E-001  1.800208E-001  1.222916E-001  4.460528E-002  1.097082E-001  2.602150E-001  0.000000E+000  0.000000E+000  1.704437E-005  5.324958E-002  4.269007E-001  1.197008E+000
  1.790700E-001  1.880662E-001  1.277570E-001  4.492024E-002  1.097610E-001  2.429930E-001  0.000000E+000  0.000000E+000  1.653821E-005  5.308400E-002  4.302124E-001  1.196810E+000
  1.820100E-001  1.977523E-001  1.343369E-001  4.524037E-002  1.098212E-001  2.248518E-001  0.000000E+000  0.000000E+000  1.607142E-005  5.296457E-002  4.320088E-001  1.196992E+000
  1.850000E-001  2.094279E-001  1.422683E-001  4.628436E-002  1.107286E-001  2.057352E-001  0.000000E+000  0.000000E+000  1.618752E-005  5.355165E-002  4.335084E-001  1.201521E+000
  1.880400E-001  2.234807E-001  1.518147E-001  4.736175E-002  1.116737E-001  1.884821E-001  0.000000E+000  0.000000E+000  1.632611E-005  5.418943E-002  4.358362E-001  1.212855E+000
  1.911300E-001  2.403516E-001  1.632754E-001  4.844668E-002  1.126283E-001  1.743547E-001  0.000000E+000  0.000000E+000  1.646554E-005  5.485103E-002  4.397889E-001  1.233713E+000
  1.942700E-001  2.604453E-001  1.769255E-001  4.953929E-002  1.135934E-001  1.606551E-001  0.000000E+000  0.000000E+000  1.660551E-005  5.553620E-002  4.458755E-001  1.262587E+000
  1.974600E-001  2.839546E-001  1.928958E-001  5.064326E-002  1.145694E-001  1.470827E-001  0.000000E+000  0.000000E+000  1.674637E-005  5.624400E-002  4.534538E-001  1.298860E+000
  2.007000E-001  3.106988E-001  2.110636E-001  5.161583E-002  1.157440E-001  1.367493E-001  0.000000E+000  0.000000E+000  1.684659E-005  5.698932E-002  4.606211E-001  1.343499E+000
  2.040000E-001  3.397369E-001  2.307898E-001  5.249699E-002  1.170361E-001  1.302587E-001  0.000000E+000  0.000000E+000  1.691141E-005  5.775091E-002  4.633457E-001  1.391432E+000
  2.073500E-001  3.688560E-001  2.505709E-001  5.336821E-002  1.183261E-001  1.208547E-001  0.000000E+000  0.000000E+000  1.696362E-005  5.851277E-002  4.591740E-001  1.429680E+000
  2.107600E-001  3.943267E-001  2.678736E-001  5.423052E-002  1.196242E-001  1.112543E-001  0.000000E+000  0.000000E+000  1.700352E-005  5.927733E-002  4.535982E-001  1.460202E+000
  2.142200E-001  4.116574E-001  2.796467E-001  5.508235E-002  1.209234E-001  1.006563E-001  0.000000E+000  0.000000E+000  1.703185E-005  6.004623E-002  4.471059E-001  1.475135E+000
  2.177400E-001  4.168122E-001  2.831484E-001  5.582166E-002  1.221703E-001  9.197951E-002  0.000000E+000  0.000000E+000  1.699124E-005  6.075587E-002  4.397113E-001  1.470416E+000
  2.213100E-001  4.083756E-001  2.774173E-001  5.631012E-002  1.232739E-001  8.829034E-002  0.000000E+000  0.000000E+000  1.680874E-005  6.132121E-002  4.358077E-001  1.450813E+000
  2.249500E-001  3.882615E-001  2.637534E-001  5.678514E-002  1.243822E-001  8.583644E-002  0.000000E+000  0.000000E+000  1.662167E-005  6.189138E-002  4.350388E-001  1.415965E+000
  2.286400E-001  3.607058E-001  2.450343E-001  5.724554E-002  1.254950E-001  8.313155E-002  0.000000E+000  0.000000E+000  1.643103E-005  6.246899E-002  4.361064E-001  1.370204E+000
  2.324000E-001  3.302284E-001  2.243304E-001  5.769033E-002  1.266092E-001  8.147790E-002  0.000000E+000  0.000000E+000  1.623607E-005  6.305279E-002  4.368228E-001  1.320228E+000
  2.362200E-001  3.002785E-001  2.039849E-001  5.811688E-002  1.277257E-001  8.072513E-002  0.000000E+000  0.000000E+000  1.603713E-005  6.364354E-002  4.354260E-001  1.269917E+000
  2.401000E-001  2.728475E-001  1.853505E-001  5.853802E-002  1.290085E-001  8.274715E-002  0.000000E+000  0.000000E+000  1.588403E-005  6.435670E-002  4.319428E-001  1.224807E+000
  2.440400E-001  2.487573E-001  1.689856E-001  5.892653E-002  1.302899E-001  8.347681E-002  0.000000E+000  0.000000E+000  1.572494E-005  6.508192E-002  4.228446E-001  1.178378E+000
  2.480500E-001  2.281079E-001  1.549580E-001  5.927965E-002  1.315555E-001  8.182743E-002  0.000000E+000  0.000000E+000  1.555687E-005  6.581619E-002  4.116018E-001  1.133162E+000
  2.521200E-001  2.106197E-001  1.430779E-001  5.959566E-002  1.328055E-001  8.076504E-002  0.000000E+000  0.000000E+000  1.538042E-005  6.655859E-002  4.023917E-001  1.095829E+000
  2.562700E-001  1.958692E-001  1.330576E-001  5.987034E-002  1.340407E-001  7.750113E-002  0.000000E+000  0.000000E+000  1.519547E-005  6.730945E-002  3.924519E-001  1.060116E+000
  2.604700E-001  1.834338E-001  1.246100E-001  5.976361E-002  1.350624E-001  7.490542E-002  0.000000E+000  0.000000E+000  1.486279E-005  6.788711E-002  3.835825E-001  1.029260E+000
  2.647500E-001  1.729328E-001  1.174766E-001  5.940648E-002  1.359341E-001  7.394455E-002  0.000000E+000  0.000000E+000  1.444715E-005  6.836426E-002  3.781967E-001  1.006270E+000
  2.691000E-001  1.640093E-001  1.114146E-001  5.901148E-002  1.367694E-001  7.319897E-002  0.000000E+000  0.000000E+000  1.403771E-005  6.885292E-002  3.757733E-001  9.890440E-001
  2.735200E-001  1.563832E-001  1.062341E-001  5.857661E-002  1.375673E-001  7.182836E-002  0.000000E+000  0.000000E+000  1.363386E-005  6.935161E-002  3.750997E-001  9.750545E-001
  2.780200E-001  1.498383E-001  1.017880E-001  5.810226E-002  1.383274E-001  7.074727E-002  0.000000E+000  0.000000E+000  1.323539E-005  6.985924E-002  3.754798E-001  9.641556E-001
  2.825800E-001  1.441823E-001  9.794577E-002  5.752088E-002  1.389787E-001  6.991443E-002  0.000000E+000  0.000000E+000  1.280951E-005  7.031235E-002  3.745924E-001  9.534596E-001
  2.872200E-001  1.392550E-001  9.459860E-002  5.673367E-002  1.394271E-001  7.005267E-002  0.000000E+000  0.000000E+000  1.231486E-005  7.061745E-002  3.725619E-001  9.432587E-001
  2.919400E-001  1.349379E-001  9.166586E-002  5.592455E-002  1.398366E-001  7.138486E-002  0.000000E+000  0.000000E+000  1.183643E-005  7.093089E-002  3.685811E-001  9.332736E-001
  2.967400E-001  1.311392E-001  8.908532E-002  5.509536E-002  1.402058E-001  7.038387E-002  0.000000E+000  0.000000E+000  1.137349E-005  7.125450E-002  3.613570E-001  9.185324E-001
  3.016100E-001  1.277703E-001  8.679681E-002  5.424496E-002  1.405330E-001  6.878487E-002  0.000000E+000  0.000000E+000  1.092527E-005  7.158438E-002  3.535120E-001  9.032374E-001
  3.065700E-001  1.204321E-001  8.184382E-002  5.337502E-002  1.408183E-001  6.758554E-002  0.000000E+000  0.000000E+000  1.049136E-005  7.192218E-002  3.461282E-001  8.821157E-001
  3.116000E-001  1.157301E-001  7.865091E-002  5.232952E-002  1.408632E-001  6.520727E-002  0.000000E+000  0.000000E+000  9.995744E-006  7.204620E-002  3.376385E-001  8.624756E-001
  3.167200E-001  1.111398E-001  7.553367E-002  5.127371E-002  1.408636E-001  6.312921E-002  0.000000E+000  0.000000E+000  9.518435E-006  7.216703E-002  3.300120E-001  8.441285E-001
  3.219200E-001  1.066596E-001  7.249097E-002  5.021744E-002  1.408248E-001  6.206574E-002  0.000000E+000  0.000000E+000  9.063267E-006  7.229461E-002  3.249803E-001  8.295425E-001
  3.272100E-001  1.022906E-001  6.952586E-002  4.916147E-002  1.407499E-001  6.103508E-002  0.000000E+000  0.000000E+000  8.628946E-006  7.242905E-002  3.221152E-001  8.173157E-001
  3.325800E-001  9.803572E-002  6.663728E-002  4.810578E-002  1.406373E-001  5.976739E-002  0.000000E+000  0.000000E+000  8.214545E-006  7.257148E-002  3.205378E-001  8.063010E-001
  3.380500E-001  9.389196E-002  6.382525E-002  4.702687E-002  1.404319E-001  5.865515E-002  0.000000E+000  0.000000E+000  7.799748E-006  7.263269E-002  3.197473E-001  7.962189E-001
  3.436000E-001  8.985845E-002  6.108797E-002  4.594183E-002  1.401608E-001  5.799585E-002  0.000000E+000  0.000000E+000  7.394567E-006  7.264589E-002  3.186225E-001  7.863207E-001
  3.492400E-001  8.593649E-002  5.842663E-002  4.486574E-002  1.398587E-001  5.780594E-002  0.000000E+000  0.000000E+000  7.010309E-006  7.266798E-002  3.166954E-001  7.762639E-001
  3.549800E-001  8.212804E-002  5.584241E-002  4.379989E-002  1.395269E-001  5.838102E-002  0.000000E+000  0.000000E+000  6.645791E-006  7.269331E-002  3.136981E-001  7.660763E-001
  3.608100E-001  7.842846E-002  5.333148E-002  4.274375E-002  1.391679E-001  5.808298E-002  0.000000E+000  0.000000E+000  6.299894E-006  7.272538E-002  3.083358E-001  7.528221E-001
  3.667400E-001  7.483626E-002  5.089673E-002  4.169862E-002  1.387662E-001  5.664616E-002  0.000000E+000  0.000000E+000  5.967639E-006  7.273011E-002  3.015937E-001  7.371737E-001
  3.727600E-001  7.135428E-002  4.853499E-002  4.066303E-002  1.383082E-001  5.551235E-002  0.000000E+000  0.000000E+000  5.642140E-006  7.266200E-002  2.952896E-001  7.223301E-001
  3.788800E-001  6.797906E-002  4.624631E-002  3.964273E-002  1.378269E-001  5.403356E-002  0.000000E+000  0.000000E+000  5.334583E-006  7.259952E-002  2.888802E-001  7.072137E-001
  3.851100E-001  6.471009E-002  4.403068E-002  3.863590E-002  1.373202E-001  5.218464E-002  0.000000E+000  0.000000E+000  5.043809E-006  7.253909E-002  2.825457E-001  6.919714E-001
  3.914300E-001  6.154713E-002  4.188710E-002  3.764451E-002  1.367859E-001  5.078631E-002  0.000000E+000  0.000000E+000  4.768921E-006  7.248081E-002  2.778131E-001  6.789497E-001
  3.978600E-001  5.848742E-002  3.981619E-002  3.666825E-002  1.362241E-001  4.991601E-002  0.000000E+000  0.000000E+000  4.509006E-006  7.242528E-002  2.749570E-001  6.684987E-001
